#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IFNG	HAVCR2	9606.ENSP00000229135	9606.ENSP00000312002	0	0	0	0	0.146	0	0	0.871	0.885
CD2	CD27	9606.ENSP00000358490	9606.ENSP00000266557	0	0	0	0	0.472	0	0	0.795	0.887
CD27	CD2	9606.ENSP00000266557	9606.ENSP00000358490	0	0	0	0	0.472	0	0	0.795	0.887
IL4	TBX21	9606.ENSP00000231449	9606.ENSP00000177694	0	0	0	0	0.059	0	0	0.885	0.887
RPS8	RSL1D1	9606.ENSP00000379888	9606.ENSP00000460871	0	0	0	0	0.162	0.86	0	0.116	0.887
RSL1D1	RPS8	9606.ENSP00000460871	9606.ENSP00000379888	0	0	0	0	0.162	0.86	0	0.116	0.887
TBX21	IL4	9606.ENSP00000177694	9606.ENSP00000231449	0	0	0	0	0.059	0	0	0.885	0.887
IL2RA	TNFRSF18	9606.ENSP00000369293	9606.ENSP00000328207	0	0	0	0	0.105	0	0	0.88	0.888
PTPRC	TFRC	9606.ENSP00000411355	9606.ENSP00000376197	0	0	0	0	0.042	0	0	0.888	0.888
TFRC	PTPRC	9606.ENSP00000376197	9606.ENSP00000411355	0	0	0	0	0.042	0	0	0.888	0.888
TNFRSF18	IL2RA	9606.ENSP00000328207	9606.ENSP00000369293	0	0	0	0	0.105	0	0	0.88	0.888
CCR6	IL17A	9606.ENSP00000343952	9606.ENSP00000497968	0	0	0	0	0.048	0	0	0.888	0.889
CD2	GZMK	9606.ENSP00000358490	9606.ENSP00000231009	0	0	0	0	0.8	0.1	0	0.434	0.889
CD8A	NCAM1	9606.ENSP00000386559	9606.ENSP00000480132	0	0	0	0	0.054	0.064	0	0.885	0.889
FCGR3B	PRF1	9606.ENSP00000433642	9606.ENSP00000398568	0	0	0	0	0.256	0	0	0.858	0.889
GZMK	CD2	9606.ENSP00000231009	9606.ENSP00000358490	0	0	0	0	0.8	0.1	0	0.434	0.889
IL17A	CCR6	9606.ENSP00000497968	9606.ENSP00000343952	0	0	0	0	0.048	0	0	0.888	0.889
NCAM1	CD8A	9606.ENSP00000480132	9606.ENSP00000386559	0	0	0	0	0.054	0.064	0	0.885	0.889
PRF1	FCGR3B	9606.ENSP00000398568	9606.ENSP00000433642	0	0	0	0	0.256	0	0	0.858	0.889
CCR7	CD5	9606.ENSP00000246657	9606.ENSP00000342681	0	0	0	0	0.774	0	0	0.533	0.89
CD5	CCR7	9606.ENSP00000342681	9606.ENSP00000246657	0	0	0	0	0.774	0	0	0.533	0.89
CD8A	GNLY	9606.ENSP00000386559	9606.ENSP00000436423	0	0	0	0	0.653	0	0	0.697	0.89
GNLY	CD8A	9606.ENSP00000436423	9606.ENSP00000386559	0	0	0	0	0.653	0	0	0.697	0.89
CD2	CD69	9606.ENSP00000358490	9606.ENSP00000228434	0	0	0	0	0.272	0.099	0	0.848	0.891
CD69	CD2	9606.ENSP00000228434	9606.ENSP00000358490	0	0	0	0	0.272	0.099	0	0.848	0.891
CD8A	KLRB1	9606.ENSP00000386559	9606.ENSP00000229402	0	0	0	0	0.486	0	0	0.797	0.891
FCGR3A	PRF1	9606.ENSP00000356946	9606.ENSP00000398568	0	0	0	0	0.235	0	0	0.864	0.891
HAVCR2	PDCD1	9606.ENSP00000312002	9606.ENSP00000335062	0	0	0	0	0.132	0	0	0.88	0.891
IL2RB	IL7R	9606.ENSP00000216223	9606.ENSP00000306157	0	0	0	0	0.292	0	0	0.853	0.891
IL7R	IL2RB	9606.ENSP00000306157	9606.ENSP00000216223	0	0	0	0	0.292	0	0	0.853	0.891
KLRB1	CD8A	9606.ENSP00000229402	9606.ENSP00000386559	0	0	0	0	0.486	0	0	0.797	0.891
NT5E	PTPRC	9606.ENSP00000257770	9606.ENSP00000411355	0	0	0	0	0	0	0	0.891	0.891
PDCD1	HAVCR2	9606.ENSP00000335062	9606.ENSP00000312002	0	0	0	0	0.132	0	0	0.88	0.891
PRF1	FCGR3A	9606.ENSP00000398568	9606.ENSP00000356946	0	0	0	0	0.235	0	0	0.864	0.891
PTPRC	NT5E	9606.ENSP00000411355	9606.ENSP00000257770	0	0	0	0	0	0	0	0.891	0.891
CD38	CD5	9606.ENSP00000226279	9606.ENSP00000342681	0	0	0	0	0.141	0	0	0.879	0.892
CD5	CD38	9606.ENSP00000342681	9606.ENSP00000226279	0	0	0	0	0.141	0	0	0.879	0.892
CD8A	HAVCR2	9606.ENSP00000386559	9606.ENSP00000312002	0	0	0	0	0.144	0.064	0	0.877	0.892
CXCR4	FLNA	9606.ENSP00000386884	9606.ENSP00000358866	0	0	0	0	0.042	0	0	0.892	0.892
FLNA	CXCR4	9606.ENSP00000358866	9606.ENSP00000386884	0	0	0	0	0.042	0	0	0.892	0.892
HAVCR2	CD8A	9606.ENSP00000312002	9606.ENSP00000386559	0	0	0	0	0.144	0.064	0	0.877	0.892
CASP2	CASP8	9606.ENSP00000312664	9606.ENSP00000351273	0	0	0	0.64	0.105	0.628	0.54	0.384	0.893
CASP8	CASP2	9606.ENSP00000351273	9606.ENSP00000312664	0	0	0	0.64	0.105	0.628	0.54	0.384	0.893
GZMK	PRF1	9606.ENSP00000231009	9606.ENSP00000398568	0	0	0	0	0.502	0.051	0	0.793	0.893
LEF1	MYC	9606.ENSP00000265165	9606.ENSP00000478887	0	0	0	0	0.076	0	0.5	0.787	0.893
MYC	LEF1	9606.ENSP00000478887	9606.ENSP00000265165	0	0	0	0	0.076	0	0.5	0.787	0.893
PRF1	GZMK	9606.ENSP00000398568	9606.ENSP00000231009	0	0	0	0	0.502	0.051	0	0.793	0.893
BTLA	PDCD1	9606.ENSP00000333919	9606.ENSP00000335062	0	0	0	0	0.137	0	0	0.884	0.895
CD8A	GZMH	9606.ENSP00000386559	9606.ENSP00000216338	0	0	0	0	0.786	0	0	0.529	0.895
GZMH	CD8A	9606.ENSP00000216338	9606.ENSP00000386559	0	0	0	0	0.786	0	0	0.529	0.895
ITGB1	NT5E	9606.ENSP00000379350	9606.ENSP00000257770	0	0	0	0	0.097	0	0	0.888	0.895
NT5E	ITGB1	9606.ENSP00000257770	9606.ENSP00000379350	0	0	0	0	0.097	0	0	0.888	0.895
PDCD1	BTLA	9606.ENSP00000335062	9606.ENSP00000333919	0	0	0	0	0.137	0	0	0.884	0.895
CD28	IL4	9606.ENSP00000324890	9606.ENSP00000231449	0	0	0	0	0.12	0	0	0.887	0.896
IL4	CD28	9606.ENSP00000231449	9606.ENSP00000324890	0	0	0	0	0.12	0	0	0.887	0.896
MYC	NPM1	9606.ENSP00000478887	9606.ENSP00000296930	0	0	0	0	0.092	0.311	0	0.848	0.896
NPM1	MYC	9606.ENSP00000296930	9606.ENSP00000478887	0	0	0	0	0.092	0.311	0	0.848	0.896
SELPLG	SNX20	9606.ENSP00000228463	9606.ENSP00000332062	0	0	0	0	0.204	0.292	0	0.831	0.896
SNX20	SELPLG	9606.ENSP00000332062	9606.ENSP00000228463	0	0	0	0	0.204	0.292	0	0.831	0.896
HAVCR2	TIGIT	9606.ENSP00000312002	9606.ENSP00000419085	0	0	0	0	0.141	0	0	0.885	0.897
TIGIT	HAVCR2	9606.ENSP00000419085	9606.ENSP00000312002	0	0	0	0	0.141	0	0	0.885	0.897
BTLA	CTLA4	9606.ENSP00000333919	9606.ENSP00000497102	0	0	0	0	0.188	0	0	0.879	0.898
CD27	CD28	9606.ENSP00000266557	9606.ENSP00000324890	0	0	0	0	0.21	0	0	0.876	0.898
CD28	CD27	9606.ENSP00000324890	9606.ENSP00000266557	0	0	0	0	0.21	0	0	0.876	0.898
CD5	PTPRC	9606.ENSP00000342681	9606.ENSP00000411355	0	0	0	0	0.245	0	0	0.871	0.898
CTLA4	BTLA	9606.ENSP00000497102	9606.ENSP00000333919	0	0	0	0	0.188	0	0	0.879	0.898
PTPRC	CD5	9606.ENSP00000411355	9606.ENSP00000342681	0	0	0	0	0.245	0	0	0.871	0.898
CCR6	KLRB1	9606.ENSP00000343952	9606.ENSP00000229402	0	0	0	0	0.109	0	0	0.892	0.899
CD3D	PTPRC	9606.ENSP00000300692	9606.ENSP00000411355	0	0	0	0	0.355	0.05	0.4	0.758	0.899
CD3E	CD5	9606.ENSP00000354566	9606.ENSP00000342681	0	0	0	0	0.784	0	0	0.554	0.899
CD5	CD3E	9606.ENSP00000342681	9606.ENSP00000354566	0	0	0	0	0.784	0	0	0.554	0.899
KLRB1	CCR6	9606.ENSP00000229402	9606.ENSP00000343952	0	0	0	0	0.109	0	0	0.892	0.899
PTPRC	CD3D	9606.ENSP00000411355	9606.ENSP00000300692	0	0	0	0	0.355	0.05	0.4	0.758	0.899
CD69	IL7R	9606.ENSP00000228434	9606.ENSP00000306157	0	0	0.232	0	0.193	0	0	0.852	0.9
IL7R	CD69	9606.ENSP00000306157	9606.ENSP00000228434	0	0	0.232	0	0.193	0	0	0.852	0.9
CD2	FCGR3B	9606.ENSP00000358490	9606.ENSP00000433642	0	0	0	0	0.174	0	0	0.887	0.902
FCGR3B	CD2	9606.ENSP00000433642	9606.ENSP00000358490	0	0	0	0	0.174	0	0	0.887	0.902
CD8A	CXCR4	9606.ENSP00000386559	9606.ENSP00000386884	0	0	0	0	0.084	0	0	0.899	0.903
CXCR4	CD8A	9606.ENSP00000386884	9606.ENSP00000386559	0	0	0	0	0.084	0	0	0.899	0.903
CD8A	NKG7	9606.ENSP00000386559	9606.ENSP00000221978	0	0	0	0	0.781	0	0	0.58	0.904
GNLY	KLRD1	9606.ENSP00000436423	9606.ENSP00000338130	0	0	0	0	0.78	0	0	0.581	0.904
KLRD1	GNLY	9606.ENSP00000338130	9606.ENSP00000436423	0	0	0	0	0.78	0	0	0.581	0.904
NKG7	CD8A	9606.ENSP00000221978	9606.ENSP00000386559	0	0	0	0	0.781	0	0	0.58	0.904
CCR7	CD69	9606.ENSP00000246657	9606.ENSP00000228434	0	0	0	0	0.266	0	0	0.876	0.905
CD69	SELL	9606.ENSP00000228434	9606.ENSP00000498227	0	0	0	0	0.234	0	0	0.881	0.905
CD69	CCR7	9606.ENSP00000228434	9606.ENSP00000246657	0	0	0	0	0.266	0	0	0.876	0.905
FGFBP2	GZMH	9606.ENSP00000259989	9606.ENSP00000216338	0	0	0	0	0.769	0	0	0.607	0.905
GZMH	FGFBP2	9606.ENSP00000216338	9606.ENSP00000259989	0	0	0	0	0.769	0	0	0.607	0.905
LGALS1	PTPRC	9606.ENSP00000215909	9606.ENSP00000411355	0	0	0	0	0.055	0.51	0	0.813	0.905
PTPRC	LGALS1	9606.ENSP00000411355	9606.ENSP00000215909	0	0	0	0	0.055	0.51	0	0.813	0.905
SELL	CD69	9606.ENSP00000498227	9606.ENSP00000228434	0	0	0	0	0.234	0	0	0.881	0.905
ACTN1	TTN	9606.ENSP00000377941	9606.ENSP00000467141	0	0	0	0	0.083	0.649	0	0.732	0.906
IL7R	PTPRC	9606.ENSP00000306157	9606.ENSP00000411355	0	0	0	0	0.333	0	0	0.865	0.906
PTPRC	IL7R	9606.ENSP00000411355	9606.ENSP00000306157	0	0	0	0	0.333	0	0	0.865	0.906
TTN	ACTN1	9606.ENSP00000467141	9606.ENSP00000377941	0	0	0	0	0.083	0.649	0	0.732	0.906
CTLA4	HAVCR2	9606.ENSP00000497102	9606.ENSP00000312002	0	0	0	0	0.147	0.091	0	0.89	0.907
GZMB	IL2RB	9606.ENSP00000216341	9606.ENSP00000216223	0	0	0	0	0.779	0	0	0.597	0.907
HAVCR2	CTLA4	9606.ENSP00000312002	9606.ENSP00000497102	0	0	0	0	0.147	0.091	0	0.89	0.907
IL2RB	GZMB	9606.ENSP00000216223	9606.ENSP00000216341	0	0	0	0	0.779	0	0	0.597	0.907
KLRD1	NKG7	9606.ENSP00000338130	9606.ENSP00000221978	0	0	0	0	0.787	0	0	0.58	0.907
NKG7	KLRD1	9606.ENSP00000221978	9606.ENSP00000338130	0	0	0	0	0.787	0	0	0.58	0.907
CD27	CD38	9606.ENSP00000266557	9606.ENSP00000226279	0	0	0	0	0.185	0	0	0.892	0.908
CD27	CD5	9606.ENSP00000266557	9606.ENSP00000342681	0	0	0	0	0.376	0	0	0.86	0.908
CD38	CD27	9606.ENSP00000226279	9606.ENSP00000266557	0	0	0	0	0.185	0	0	0.892	0.908
CD5	CD27	9606.ENSP00000342681	9606.ENSP00000266557	0	0	0	0	0.376	0	0	0.86	0.908
FCGR3B	PTPRC	9606.ENSP00000433642	9606.ENSP00000411355	0	0	0	0	0.223	0	0	0.887	0.908
GP1BA	SELPLG	9606.ENSP00000329380	9606.ENSP00000228463	0	0	0	0	0.07	0.099	0	0.9	0.908
PRKCB	SLC9A3R1	9606.ENSP00000496129	9606.ENSP00000262613	0	0	0	0	0.055	0.108	0.9	0.045	0.908
PTPRC	FCGR3B	9606.ENSP00000411355	9606.ENSP00000433642	0	0	0	0	0.223	0	0	0.887	0.908
SELPLG	GP1BA	9606.ENSP00000228463	9606.ENSP00000329380	0	0	0	0	0.07	0.099	0	0.9	0.908
SLC9A3R1	PRKCB	9606.ENSP00000262613	9606.ENSP00000496129	0	0	0	0	0.055	0.108	0.9	0.045	0.908
CD8A	CXCR3	9606.ENSP00000386559	9606.ENSP00000362795	0	0	0	0	0.221	0	0	0.89	0.91
CXCR3	CD8A	9606.ENSP00000362795	9606.ENSP00000386559	0	0	0	0	0.221	0	0	0.89	0.91
ITGAM	RAP1B	9606.ENSP00000496959	9606.ENSP00000250559	0	0	0	0	0.112	0	0.9	0.085	0.911
RAP1B	ITGAM	9606.ENSP00000250559	9606.ENSP00000496959	0	0	0	0	0.112	0	0.9	0.085	0.911
CD19	ITGAM	9606.ENSP00000313419	9606.ENSP00000496959	0	0	0	0	0.116	0	0	0.905	0.912
CD38	TPCN1	9606.ENSP00000226279	9606.ENSP00000448083	0	0	0	0	0	0	0.9	0.161	0.912
CD38	PRKCA	9606.ENSP00000226279	9606.ENSP00000408695	0	0	0	0	0.098	0	0.9	0.107	0.912
CD3E	PTPRC	9606.ENSP00000354566	9606.ENSP00000411355	0	0	0	0	0.27	0	0.4	0.816	0.912
CD69	IFNG	9606.ENSP00000228434	9606.ENSP00000229135	0	0	0	0	0.242	0	0	0.889	0.912
IFNG	IL10RA	9606.ENSP00000229135	9606.ENSP00000227752	0	0	0	0	0.086	0	0.65	0.748	0.912
IFNG	CD69	9606.ENSP00000229135	9606.ENSP00000228434	0	0	0	0	0.242	0	0	0.889	0.912
IL10RA	IFNG	9606.ENSP00000227752	9606.ENSP00000229135	0	0	0	0	0.086	0	0.65	0.748	0.912
ITGAM	CD19	9606.ENSP00000496959	9606.ENSP00000313419	0	0	0	0	0.116	0	0	0.905	0.912
PECAM1	PTPRC	9606.ENSP00000457421	9606.ENSP00000411355	0	0	0	0	0.226	0.069	0	0.888	0.912
PRKCA	CD38	9606.ENSP00000408695	9606.ENSP00000226279	0	0	0	0	0.098	0	0.9	0.107	0.912
PTPRC	CD3E	9606.ENSP00000411355	9606.ENSP00000354566	0	0	0	0	0.27	0	0.4	0.816	0.912
PTPRC	PECAM1	9606.ENSP00000411355	9606.ENSP00000457421	0	0	0	0	0.226	0.069	0	0.888	0.912
TPCN1	CD38	9606.ENSP00000448083	9606.ENSP00000226279	0	0	0	0	0	0	0.9	0.161	0.912
CD19	CD8A	9606.ENSP00000313419	9606.ENSP00000386559	0	0	0	0	0.084	0	0	0.909	0.913
CD8A	CD19	9606.ENSP00000386559	9606.ENSP00000313419	0	0	0	0	0.084	0	0	0.909	0.913
FCGR3A	PTPRC	9606.ENSP00000356946	9606.ENSP00000411355	0	0	0	0	0.269	0	0	0.887	0.913
IL2RB	PRF1	9606.ENSP00000216223	9606.ENSP00000398568	0	0	0	0	0.796	0	0	0.591	0.913
ITGB1	PTPRC	9606.ENSP00000379350	9606.ENSP00000411355	0	0	0	0	0.25	0.095	0	0.883	0.913
PRF1	IL2RB	9606.ENSP00000398568	9606.ENSP00000216223	0	0	0	0	0.796	0	0	0.591	0.913
PTPRC	FCGR3A	9606.ENSP00000411355	9606.ENSP00000356946	0	0	0	0	0.269	0	0	0.887	0.913
PTPRC	ITGB1	9606.ENSP00000411355	9606.ENSP00000379350	0	0	0	0	0.25	0.095	0	0.883	0.913
ACTN1	LMO7	9606.ENSP00000377941	9606.ENSP00000366757	0	0	0	0	0	0	0.9	0.177	0.914
CXCR3	IFNG	9606.ENSP00000362795	9606.ENSP00000229135	0	0	0	0	0.141	0	0	0.904	0.914
IFNG	CXCR3	9606.ENSP00000229135	9606.ENSP00000362795	0	0	0	0	0.141	0	0	0.904	0.914
IL2RA	IL7R	9606.ENSP00000369293	9606.ENSP00000306157	0	0	0	0	0.122	0	0	0.906	0.914
IL7R	IL2RA	9606.ENSP00000306157	9606.ENSP00000369293	0	0	0	0	0.122	0	0	0.906	0.914
LMO7	ACTN1	9606.ENSP00000366757	9606.ENSP00000377941	0	0	0	0	0	0	0.9	0.177	0.914
CD8A	GZMK	9606.ENSP00000386559	9606.ENSP00000231009	0	0	0	0	0.787	0	0	0.621	0.915
GZMK	CD8A	9606.ENSP00000231009	9606.ENSP00000386559	0	0	0	0	0.787	0	0	0.621	0.915
IFNG	PDCD1	9606.ENSP00000229135	9606.ENSP00000335062	0	0	0.32	0	0.216	0	0	0.854	0.915
PDCD1	IFNG	9606.ENSP00000335062	9606.ENSP00000229135	0	0	0.32	0	0.216	0	0	0.854	0.915
IL2RB	IL4	9606.ENSP00000216223	9606.ENSP00000231449	0	0	0	0	0.06	0	0.65	0.767	0.916
IL4	IL2RB	9606.ENSP00000231449	9606.ENSP00000216223	0	0	0	0	0.06	0	0.65	0.767	0.916
GZMB	NKG7	9606.ENSP00000216341	9606.ENSP00000221978	0	0	0	0	0.785	0	0	0.632	0.917
ITGA4	RAP1B	9606.ENSP00000380227	9606.ENSP00000250559	0	0	0	0	0.123	0.052	0.9	0.119	0.917
NKG7	GZMB	9606.ENSP00000221978	9606.ENSP00000216341	0	0	0	0	0.785	0	0	0.632	0.917
RAP1B	ITGA4	9606.ENSP00000250559	9606.ENSP00000380227	0	0	0	0	0.123	0.052	0.9	0.119	0.917
CD2	KLRB1	9606.ENSP00000358490	9606.ENSP00000229402	0	0	0	0	0.773	0.099	0	0.633	0.918
GZMB	TBX21	9606.ENSP00000216341	9606.ENSP00000177694	0	0	0	0	0.485	0.046	0	0.848	0.918
KLRB1	CD2	9606.ENSP00000229402	9606.ENSP00000358490	0	0	0	0	0.773	0.099	0	0.633	0.918
TBX21	GZMB	9606.ENSP00000177694	9606.ENSP00000216341	0	0	0	0	0.485	0.046	0	0.848	0.918
IFNG	ITGAM	9606.ENSP00000229135	9606.ENSP00000496959	0	0	0	0	0.072	0	0	0.917	0.92
ITGAM	IFNG	9606.ENSP00000496959	9606.ENSP00000229135	0	0	0	0	0.072	0	0	0.917	0.92
CD19	PTPRC	9606.ENSP00000313419	9606.ENSP00000411355	0	0	0	0	0.14	0	0	0.912	0.921
CD2	NCAM1	9606.ENSP00000358490	9606.ENSP00000480132	0	0	0	0	0	0.087	0	0.917	0.921
NCAM1	CD2	9606.ENSP00000480132	9606.ENSP00000358490	0	0	0	0	0	0.087	0	0.917	0.921
PTPRC	CD19	9606.ENSP00000411355	9606.ENSP00000313419	0	0	0	0	0.14	0	0	0.912	0.921
BIRC3	CASP8	9606.ENSP00000263464	9606.ENSP00000351273	0	0	0	0	0.104	0.616	0	0.792	0.922
CASP8	BIRC3	9606.ENSP00000351273	9606.ENSP00000263464	0	0	0	0	0.104	0.616	0	0.792	0.922
CCR7	IL7R	9606.ENSP00000246657	9606.ENSP00000306157	0	0	0	0	0.457	0	0	0.863	0.922
CD2	FCGR3A	9606.ENSP00000358490	9606.ENSP00000356946	0	0	0	0	0.263	0	0	0.899	0.922
CD38	PRKCB	9606.ENSP00000226279	9606.ENSP00000496129	0	0	0	0	0.142	0	0.9	0.164	0.922
CD8A	IL2RB	9606.ENSP00000386559	9606.ENSP00000216223	0	0	0	0	0.476	0	0	0.858	0.922
CTLA4	TIGIT	9606.ENSP00000497102	9606.ENSP00000419085	0	0	0	0	0.331	0	0	0.889	0.922
FCGR3A	CD2	9606.ENSP00000356946	9606.ENSP00000358490	0	0	0	0	0.263	0	0	0.899	0.922
IL2RB	CD8A	9606.ENSP00000216223	9606.ENSP00000386559	0	0	0	0	0.476	0	0	0.858	0.922
IL7R	CCR7	9606.ENSP00000306157	9606.ENSP00000246657	0	0	0	0	0.457	0	0	0.863	0.922
PRKCB	CD38	9606.ENSP00000496129	9606.ENSP00000226279	0	0	0	0	0.142	0	0.9	0.164	0.922
TIGIT	CTLA4	9606.ENSP00000419085	9606.ENSP00000497102	0	0	0	0	0.331	0	0	0.889	0.922
CCR7	CD27	9606.ENSP00000246657	9606.ENSP00000266557	0	0	0	0	0.417	0	0	0.874	0.923
CD27	CCR7	9606.ENSP00000266557	9606.ENSP00000246657	0	0	0	0	0.417	0	0	0.874	0.923
ITGB1	PRKCA	9606.ENSP00000379350	9606.ENSP00000408695	0	0	0	0	0.069	0.512	0.65	0.572	0.923
PRKCA	ITGB1	9606.ENSP00000408695	9606.ENSP00000379350	0	0	0	0	0.069	0.512	0.65	0.572	0.923
IFNG	PTPRC	9606.ENSP00000229135	9606.ENSP00000411355	0	0	0	0	0.126	0	0	0.917	0.924
PTPRC	IFNG	9606.ENSP00000411355	9606.ENSP00000229135	0	0	0	0	0.126	0	0	0.917	0.924
FOXP3	IL4	9606.ENSP00000365380	9606.ENSP00000231449	0	0	0	0	0.072	0	0	0.923	0.925
IL4	FOXP3	9606.ENSP00000231449	9606.ENSP00000365380	0	0	0	0	0.072	0	0	0.923	0.925
NCAM1	PRF1	9606.ENSP00000480132	9606.ENSP00000398568	0	0	0	0	0.106	0.091	0	0.916	0.925
PRF1	NCAM1	9606.ENSP00000398568	9606.ENSP00000480132	0	0	0	0	0.106	0.091	0	0.916	0.925
PRKCB	RACK1	9606.ENSP00000496129	9606.ENSP00000426909	0	0	0	0	0.042	0.739	0	0.725	0.925
RACK1	PRKCB	9606.ENSP00000426909	9606.ENSP00000496129	0	0	0	0	0.042	0.739	0	0.725	0.925
FCGR3A	IFNG	9606.ENSP00000356946	9606.ENSP00000229135	0	0	0	0	0.072	0	0	0.924	0.926
FCGR3B	IFNG	9606.ENSP00000433642	9606.ENSP00000229135	0	0	0	0	0.07	0	0	0.924	0.926
IFNG	FCGR3A	9606.ENSP00000229135	9606.ENSP00000356946	0	0	0	0	0.072	0	0	0.924	0.926
IFNG	FCGR3B	9606.ENSP00000229135	9606.ENSP00000433642	0	0	0	0	0.07	0	0	0.924	0.926
IFNG	IL7R	9606.ENSP00000229135	9606.ENSP00000306157	0	0	0	0	0.101	0	0.65	0.784	0.926
IL7R	IFNG	9606.ENSP00000306157	9606.ENSP00000229135	0	0	0	0	0.101	0	0.65	0.784	0.926
ITGB1	RAP1B	9606.ENSP00000379350	9606.ENSP00000250559	0	0	0	0	0.098	0.071	0.9	0.23	0.926
RAP1B	ITGB1	9606.ENSP00000250559	9606.ENSP00000379350	0	0	0	0	0.098	0.071	0.9	0.23	0.926
B3GAT1	NCAM1	9606.ENSP00000433847	9606.ENSP00000480132	0	0	0	0	0.182	0	0	0.915	0.927
CD27	TNFSF8	9606.ENSP00000266557	9606.ENSP00000223795	0	0	0	0	0.132	0	0	0.92	0.927
IL10RA	IL4	9606.ENSP00000227752	9606.ENSP00000231449	0	0	0	0	0	0	0.65	0.802	0.927
IL4	IL10RA	9606.ENSP00000231449	9606.ENSP00000227752	0	0	0	0	0	0	0.65	0.802	0.927
ITGB2	RAP1B	9606.ENSP00000380948	9606.ENSP00000250559	0	0	0	0	0.11	0.071	0.9	0.227	0.927
NCAM1	B3GAT1	9606.ENSP00000480132	9606.ENSP00000433847	0	0	0	0	0.182	0	0	0.915	0.927
RAP1B	ITGB2	9606.ENSP00000250559	9606.ENSP00000380948	0	0	0	0	0.11	0.071	0.9	0.227	0.927
TNFSF8	CD27	9606.ENSP00000223795	9606.ENSP00000266557	0	0	0	0	0.132	0	0	0.92	0.927
PTPRC	SELL	9606.ENSP00000411355	9606.ENSP00000498227	0	0	0	0	0.456	0.071	0	0.87	0.928
SELL	PTPRC	9606.ENSP00000498227	9606.ENSP00000411355	0	0	0	0	0.456	0.071	0	0.87	0.928
ITGAM	SELL	9606.ENSP00000496959	9606.ENSP00000498227	0	0	0	0	0.264	0	0	0.908	0.929
SELL	ITGAM	9606.ENSP00000498227	9606.ENSP00000496959	0	0	0	0	0.264	0	0	0.908	0.929
CD2	CD3G	9606.ENSP00000358490	9606.ENSP00000431445	0	0	0	0	0.81	0	0	0.65	0.93
CD3G	CD2	9606.ENSP00000431445	9606.ENSP00000358490	0	0	0	0	0.81	0	0	0.65	0.93
CD8A	KLRD1	9606.ENSP00000386559	9606.ENSP00000338130	0	0	0	0	0.658	0	0	0.806	0.93
KLRD1	CD8A	9606.ENSP00000338130	9606.ENSP00000386559	0	0	0	0	0.658	0	0	0.806	0.93
CD27	CD4	9606.ENSP00000266557	9606.ENSP00000011653	0	0	0	0	0.109	0	0	0.926	0.931
CD4	SELL	9606.ENSP00000011653	9606.ENSP00000498227	0	0	0	0	0.125	0.091	0	0.921	0.931
CD4	CD27	9606.ENSP00000011653	9606.ENSP00000266557	0	0	0	0	0.109	0	0	0.926	0.931
GZMK	KLRB1	9606.ENSP00000231009	9606.ENSP00000229402	0	0	0	0	0.783	0.046	0	0.694	0.931
KLRB1	GZMK	9606.ENSP00000229402	9606.ENSP00000231009	0	0	0	0	0.783	0.046	0	0.694	0.931
SELL	CD4	9606.ENSP00000498227	9606.ENSP00000011653	0	0	0	0	0.125	0.091	0	0.921	0.931
CD38	CD4	9606.ENSP00000226279	9606.ENSP00000011653	0	0	0	0	0.08	0	0	0.929	0.932
CD4	CD38	9606.ENSP00000011653	9606.ENSP00000226279	0	0	0	0	0.08	0	0	0.929	0.932
CD8A	SELL	9606.ENSP00000386559	9606.ENSP00000498227	0	0	0	0	0.189	0	0	0.92	0.932
CTLA4	TNFRSF18	9606.ENSP00000497102	9606.ENSP00000328207	0	0	0	0	0.103	0	0	0.927	0.932
SELL	CD8A	9606.ENSP00000498227	9606.ENSP00000386559	0	0	0	0	0.189	0	0	0.92	0.932
TNFRSF18	CTLA4	9606.ENSP00000328207	9606.ENSP00000497102	0	0	0	0	0.103	0	0	0.927	0.932
CXCR4	PTPRC	9606.ENSP00000386884	9606.ENSP00000411355	0	0	0	0	0.268	0.292	0	0.881	0.933
GZMK	NKG7	9606.ENSP00000231009	9606.ENSP00000221978	0	0	0	0	0.777	0	0	0.712	0.933
NKG7	GZMK	9606.ENSP00000221978	9606.ENSP00000231009	0	0	0	0	0.777	0	0	0.712	0.933
NKG7	PRF1	9606.ENSP00000221978	9606.ENSP00000398568	0	0	0	0	0.883	0	0	0.449	0.933
PRF1	NKG7	9606.ENSP00000398568	9606.ENSP00000221978	0	0	0	0	0.883	0	0	0.449	0.933
PTPRC	CXCR4	9606.ENSP00000411355	9606.ENSP00000386884	0	0	0	0	0.268	0.292	0	0.881	0.933
CD27	TNFRSF8	9606.ENSP00000266557	9606.ENSP00000263932	0	0	0	0	0	0	0	0.934	0.934
FOXP3	TBX21	9606.ENSP00000365380	9606.ENSP00000177694	0	0	0	0	0.085	0	0	0.931	0.934
IFNG	IL2RB	9606.ENSP00000229135	9606.ENSP00000216223	0	0	0	0	0.257	0	0.65	0.767	0.934
IL2RB	IFNG	9606.ENSP00000216223	9606.ENSP00000229135	0	0	0	0	0.257	0	0.65	0.767	0.934
TBX21	FOXP3	9606.ENSP00000177694	9606.ENSP00000365380	0	0	0	0	0.085	0	0	0.931	0.934
